episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_faulty_episodes,num_healthy_workers,num_in_flight_async_reqs,num_remote_worker_restarts,num_agent_steps_sampled,num_agent_steps_trained,num_env_steps_sampled,num_env_steps_trained,num_env_steps_sampled_this_iter,num_env_steps_trained_this_iter,num_env_steps_sampled_throughput_per_sec,num_env_steps_trained_throughput_per_sec,timesteps_total,num_steps_trained_this_iter,agent_timesteps_total,done,episodes_total,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,info/num_env_steps_sampled,info/num_env_steps_trained,info/num_agent_steps_sampled,info/num_agent_steps_trained,sampler_results/episode_reward_max,sampler_results/episode_reward_min,sampler_results/episode_reward_mean,sampler_results/episode_len_mean,sampler_results/episodes_this_iter,sampler_results/num_faulty_episodes,hist_stats/episode_reward,hist_stats/episode_lengths,timers/training_iteration_time_ms,timers/sample_time_ms,counters/num_env_steps_sampled,counters/num_env_steps_trained,counters/num_agent_steps_sampled,counters/num_agent_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,sampler_results/hist_stats/episode_reward,sampler_results/hist_stats/episode_lengths
3933.3025812837172,3525.4837746930098,3704.536366633838,500.0,0,0,4,0,0,11200,5376,5600,5376,400,512,347.3546561943323,444.61395992874526,5600,512,11200,False,8,11,11560_00000,2025-03-21_20-00-34,1742587234,1.1681804656982422,14.036218881607056,3720,Jacob,127.0.0.1,14.036218881607056,11,5600,5376,11200,5376,3933.3025812837172,3525.4837746930098,3704.536366633838,500.0,0,0,"[3731.254203333419, 3641.0139832970094, 3525.4837746930098, 3594.3798333699247, 3600.4541431038037, 3933.3025812837172, 3695.5835082084423, 3914.818905781378]","[500, 500, 500, 500, 500, 500, 500, 500]",520.139,286.506,5600,5376,11200,5376,36.35,94.9,"[3731.254203333419, 3641.0139832970094, 3525.4837746930098, 3594.3798333699247, 3600.4541431038037, 3933.3025812837172, 3695.5835082084423, 3914.818905781378]","[500, 500, 500, 500, 500, 500, 500, 500]"
4120.660694837955,3525.4837746930098,3751.4202973582974,500.0,4,0,4,0,0,12000,5888,6000,5888,400,512,350.24252787635345,448.31043568173243,6000,512,12000,False,12,12,11560_00000,2025-03-21_20-00-36,1742587236,1.1664738655090332,15.202692747116089,3720,Jacob,127.0.0.1,15.202692747116089,12,6000,5888,12000,5888,4120.660694837955,3525.4837746930098,3751.4202973582974,500.0,4,0,"[3731.254203333419, 3641.0139832970094, 3525.4837746930098, 3594.3798333699247, 3600.4541431038037, 3933.3025812837172, 3695.5835082084423, 3914.818905781378, 3730.1552608862703, 3746.7530807019016, 4120.660694837955, 3783.1835988027383]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",534.339,292.021,6000,5888,12000,5888,36.45,94.9,"[3731.254203333419, 3641.0139832970094, 3525.4837746930098, 3594.3798333699247, 3600.4541431038037, 3933.3025812837172, 3695.5835082084423, 3914.818905781378, 3730.1552608862703, 3746.7530807019016, 4120.660694837955, 3783.1835988027383]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]"
4120.660694837955,3525.4837746930098,3751.4202973582974,500.0,0,0,4,0,0,12800,6400,6400,6400,400,512,346.43506042041236,443.4368773381278,6400,512,12800,False,12,13,11560_00000,2025-03-21_20-00-37,1742587237,1.1713640689849854,16.374056816101074,3720,Jacob,127.0.0.1,16.374056816101074,13,6400,6400,12800,6400,4120.660694837955,3525.4837746930098,3751.4202973582974,500.0,0,0,"[3731.254203333419, 3641.0139832970094, 3525.4837746930098, 3594.3798333699247, 3600.4541431038037, 3933.3025812837172, 3695.5835082084423, 3914.818905781378, 3730.1552608862703, 3746.7530807019016, 4120.660694837955, 3783.1835988027383]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",550.627,298.172,6400,6400,12800,6400,36.2,94.9,"[3731.254203333419, 3641.0139832970094, 3525.4837746930098, 3594.3798333699247, 3600.4541431038037, 3933.3025812837172, 3695.5835082084423, 3914.818905781378, 3730.1552608862703, 3746.7530807019016, 4120.660694837955, 3783.1835988027383]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]"
4120.660694837955,3525.4837746930098,3751.4202973582974,500.0,0,0,4,0,0,13600,6912,6800,6912,400,512,396.6285236469307,507.6845102680713,6800,512,13600,False,12,14,11560_00000,2025-03-21_20-00-38,1742587238,1.0250318050384521,17.399088621139526,3720,Jacob,127.0.0.1,17.399088621139526,14,6800,6912,13600,6912,4120.660694837955,3525.4837746930098,3751.4202973582974,500.0,0,0,"[3731.254203333419, 3641.0139832970094, 3525.4837746930098, 3594.3798333699247, 3600.4541431038037, 3933.3025812837172, 3695.5835082084423, 3914.818905781378, 3730.1552608862703, 3746.7530807019016, 4120.660694837955, 3783.1835988027383]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",551.53,299.071,6800,6912,13600,6912,35.4,95.0,"[3731.254203333419, 3641.0139832970094, 3525.4837746930098, 3594.3798333699247, 3600.4541431038037, 3933.3025812837172, 3695.5835082084423, 3914.818905781378, 3730.1552608862703, 3746.7530807019016, 4120.660694837955, 3783.1835988027383]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]"
4120.660694837955,3525.4837746930098,3751.4202973582974,500.0,0,0,4,0,0,14800,7680,7400,7680,600,768,402.39558644138367,515.0663506449711,7400,768,14800,False,12,15,11560_00000,2025-03-21_20-00-39,1742587239,1.5083415508270264,18.907430171966553,3720,Jacob,127.0.0.1,18.907430171966553,15,7400,7680,14800,7680,4120.660694837955,3525.4837746930098,3751.4202973582974,500.0,0,0,"[3731.254203333419, 3641.0139832970094, 3525.4837746930098, 3594.3798333699247, 3600.4541431038037, 3933.3025812837172, 3695.5835082084423, 3914.818905781378, 3730.1552608862703, 3746.7530807019016, 4120.660694837955, 3783.1835988027383]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",538.718,293.996,7400,7680,14800,7680,29.4,95.0,"[3731.254203333419, 3641.0139832970094, 3525.4837746930098, 3594.3798333699247, 3600.4541431038037, 3933.3025812837172, 3695.5835082084423, 3914.818905781378, 3730.1552608862703, 3746.7530807019016, 4120.660694837955, 3783.1835988027383]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]"
4120.660694837955,3504.3704023608593,3745.1441005723605,500.0,4,0,4,0,0,16000,8448,8000,8448,600,768,416.1961397976326,532.7310589409698,8000,768,16000,False,16,16,11560_00000,2025-03-21_20-00-41,1742587241,1.4580364227294922,20.365466594696045,3720,Jacob,127.0.0.1,20.365466594696045,16,8000,8448,16000,8448,4120.660694837955,3504.3704023608593,3745.1441005723605,500.0,4,0,"[3731.254203333419, 3641.0139832970094, 3525.4837746930098, 3594.3798333699247, 3600.4541431038037, 3933.3025812837172, 3695.5835082084423, 3914.818905781378, 3730.1552608862703, 3746.7530807019016, 4120.660694837955, 3783.1835988027383, 3504.3704023608593, 3824.3243306549452, 3680.1419242645557, 3896.425383577839]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",509.582,279.777,8000,8448,16000,8448,25.200000000000003,95.1,"[3731.254203333419, 3641.0139832970094, 3525.4837746930098, 3594.3798333699247, 3600.4541431038037, 3933.3025812837172, 3695.5835082084423, 3914.818905781378, 3730.1552608862703, 3746.7530807019016, 4120.660694837955, 3783.1835988027383, 3504.3704023608593, 3824.3243306549452, 3680.1419242645557, 3896.425383577839]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]"
4120.660694837955,3504.3704023608593,3745.1441005723605,500.0,0,0,4,0,0,17200,9216,8600,9216,600,768,411.40781055817865,526.6019975144687,8600,768,17200,False,16,17,11560_00000,2025-03-21_20-00-42,1742587242,1.474839210510254,21.8403058052063,3720,Jacob,127.0.0.1,21.8403058052063,17,8600,9216,17200,9216,4120.660694837955,3504.3704023608593,3745.1441005723605,500.0,0,0,"[3731.254203333419, 3641.0139832970094, 3525.4837746930098, 3594.3798333699247, 3600.4541431038037, 3933.3025812837172, 3695.5835082084423, 3914.818905781378, 3730.1552608862703, 3746.7530807019016, 4120.660694837955, 3783.1835988027383, 3504.3704023608593, 3824.3243306549452, 3680.1419242645557, 3896.425383577839]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",487.434,266.914,8600,9216,17200,9216,30.2,95.1,"[3731.254203333419, 3641.0139832970094, 3525.4837746930098, 3594.3798333699247, 3600.4541431038037, 3933.3025812837172, 3695.5835082084423, 3914.818905781378, 3730.1552608862703, 3746.7530807019016, 4120.660694837955, 3783.1835988027383, 3504.3704023608593, 3824.3243306549452, 3680.1419242645557, 3896.425383577839]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]"
4120.660694837955,3504.3704023608593,3745.1441005723605,500.0,0,0,4,0,0,18400,9984,9200,9984,600,768,411.757639518931,527.0497785842317,9200,768,18400,False,16,18,11560_00000,2025-03-21_20-00-44,1742587244,1.4667441844940186,23.307049989700317,3720,Jacob,127.0.0.1,23.307049989700317,18,9200,9984,18400,9984,4120.660694837955,3504.3704023608593,3745.1441005723605,500.0,0,0,"[3731.254203333419, 3641.0139832970094, 3525.4837746930098, 3594.3798333699247, 3600.4541431038037, 3933.3025812837172, 3695.5835082084423, 3914.818905781378, 3730.1552608862703, 3746.7530807019016, 4120.660694837955, 3783.1835988027383, 3504.3704023608593, 3824.3243306549452, 3680.1419242645557, 3896.425383577839]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",485.648,266.041,9200,9984,18400,9984,27.133333333333336,95.13333333333333,"[3731.254203333419, 3641.0139832970094, 3525.4837746930098, 3594.3798333699247, 3600.4541431038037, 3933.3025812837172, 3695.5835082084423, 3914.818905781378, 3730.1552608862703, 3746.7530807019016, 4120.660694837955, 3783.1835988027383, 3504.3704023608593, 3824.3243306549452, 3680.1419242645557, 3896.425383577839]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]"
4120.660694837955,3504.3704023608593,3745.1441005723605,500.0,0,0,4,0,0,19200,10496,9600,10496,400,512,351.0896571871378,449.39476119953633,9600,512,19200,False,16,19,11560_00000,2025-03-21_20-00-45,1742587245,1.158233404159546,24.465283393859863,3720,Jacob,127.0.0.1,24.465283393859863,19,9600,10496,19200,10496,4120.660694837955,3504.3704023608593,3745.1441005723605,500.0,0,0,"[3731.254203333419, 3641.0139832970094, 3525.4837746930098, 3594.3798333699247, 3600.4541431038037, 3933.3025812837172, 3695.5835082084423, 3914.818905781378, 3730.1552608862703, 3746.7530807019016, 4120.660694837955, 3783.1835988027383, 3504.3704023608593, 3824.3243306549452, 3680.1419242645557, 3896.425383577839]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",502.146,265.965,9600,10496,19200,10496,20.2,95.2,"[3731.254203333419, 3641.0139832970094, 3525.4837746930098, 3594.3798333699247, 3600.4541431038037, 3933.3025812837172, 3695.5835082084423, 3914.818905781378, 3730.1552608862703, 3746.7530807019016, 4120.660694837955, 3783.1835988027383, 3504.3704023608593, 3824.3243306549452, 3680.1419242645557, 3896.425383577839]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]"
4120.660694837955,3504.3704023608593,3749.480799363435,500.0,4,0,4,0,0,20400,11264,10200,11264,600,768,418.3603040689091,535.5011892082036,10200,768,20400,False,20,20,11560_00000,2025-03-21_20-00-47,1742587247,1.4477975368499756,25.91308093070984,3720,Jacob,127.0.0.1,25.91308093070984,20,10200,11264,20400,11264,4120.660694837955,3504.3704023608593,3749.480799363435,500.0,4,0,"[3731.254203333419, 3641.0139832970094, 3525.4837746930098, 3594.3798333699247, 3600.4541431038037, 3933.3025812837172, 3695.5835082084423, 3914.818905781378, 3730.1552608862703, 3746.7530807019016, 4120.660694837955, 3783.1835988027383, 3504.3704023608593, 3824.3243306549452, 3680.1419242645557, 3896.425383577839, 3840.5712446002244, 3548.3626912690866, 3779.6633526946052, 3898.7130895470177]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",500.582,264.707,10200,11264,20400,11264,25.6,95.2,"[3731.254203333419, 3641.0139832970094, 3525.4837746930098, 3594.3798333699247, 3600.4541431038037, 3933.3025812837172, 3695.5835082084423, 3914.818905781378, 3730.1552608862703, 3746.7530807019016, 4120.660694837955, 3783.1835988027383, 3504.3704023608593, 3824.3243306549452, 3680.1419242645557, 3896.425383577839, 3840.5712446002244, 3548.3626912690866, 3779.6633526946052, 3898.7130895470177]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]"
4120.660694837955,3504.3704023608593,3749.480799363435,500.0,0,0,4,0,0,21600,12032,10800,12032,600,768,413.7636312279129,529.6174479717286,10800,768,21600,False,20,21,11560_00000,2025-03-21_20-00-48,1742587248,1.472184419631958,27.385265350341797,3720,Jacob,127.0.0.1,27.385265350341797,21,10800,12032,21600,12032,4120.660694837955,3504.3704023608593,3749.480799363435,500.0,0,0,"[3731.254203333419, 3641.0139832970094, 3525.4837746930098, 3594.3798333699247, 3600.4541431038037, 3933.3025812837172, 3695.5835082084423, 3914.818905781378, 3730.1552608862703, 3746.7530807019016, 4120.660694837955, 3783.1835988027383, 3504.3704023608593, 3824.3243306549452, 3680.1419242645557, 3896.425383577839, 3840.5712446002244, 3548.3626912690866, 3779.6633526946052, 3898.7130895470177]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",499.738,263.622,10800,12032,21600,12032,25.55,95.3,"[3731.254203333419, 3641.0139832970094, 3525.4837746930098, 3594.3798333699247, 3600.4541431038037, 3933.3025812837172, 3695.5835082084423, 3914.818905781378, 3730.1552608862703, 3746.7530807019016, 4120.660694837955, 3783.1835988027383, 3504.3704023608593, 3824.3243306549452, 3680.1419242645557, 3896.425383577839, 3840.5712446002244, 3548.3626912690866, 3779.6633526946052, 3898.7130895470177]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]"
4120.660694837955,3504.3704023608593,3749.480799363435,500.0,0,0,4,0,0,22800,12800,11400,12800,600,768,416.1627593738564,532.6883319985361,11400,768,22800,False,20,22,11560_00000,2025-03-21_20-00-50,1742587250,1.4585938453674316,28.84385919570923,3720,Jacob,127.0.0.1,28.84385919570923,22,11400,12800,22800,12800,4120.660694837955,3504.3704023608593,3749.480799363435,500.0,0,0,"[3731.254203333419, 3641.0139832970094, 3525.4837746930098, 3594.3798333699247, 3600.4541431038037, 3933.3025812837172, 3695.5835082084423, 3914.818905781378, 3730.1552608862703, 3746.7530807019016, 4120.660694837955, 3783.1835988027383, 3504.3704023608593, 3824.3243306549452, 3680.1419242645557, 3896.425383577839, 3840.5712446002244, 3548.3626912690866, 3779.6633526946052, 3898.7130895470177]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",479.856,262.546,11400,12800,22800,12800,26.433333333333334,94.96666666666665,"[3731.254203333419, 3641.0139832970094, 3525.4837746930098, 3594.3798333699247, 3600.4541431038037, 3933.3025812837172, 3695.5835082084423, 3914.818905781378, 3730.1552608862703, 3746.7530807019016, 4120.660694837955, 3783.1835988027383, 3504.3704023608593, 3824.3243306549452, 3680.1419242645557, 3896.425383577839, 3840.5712446002244, 3548.3626912690866, 3779.6633526946052, 3898.7130895470177]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]"
4120.660694837955,3504.3704023608593,3742.6384225135275,500.0,4,0,4,0,0,24000,13568,12000,13568,600,768,421.04870068106766,538.9423368717667,12000,768,24000,False,24,23,11560_00000,2025-03-21_20-00-51,1742587251,1.441666603088379,30.285525798797607,3720,Jacob,127.0.0.1,30.285525798797607,23,12000,13568,24000,13568,4120.660694837955,3504.3704023608593,3742.6384225135275,500.0,4,0,"[3731.254203333419, 3641.0139832970094, 3525.4837746930098, 3594.3798333699247, 3600.4541431038037, 3933.3025812837172, 3695.5835082084423, 3914.818905781378, 3730.1552608862703, 3746.7530807019016, 4120.660694837955, 3783.1835988027383, 3504.3704023608593, 3824.3243306549452, 3680.1419242645557, 3896.425383577839, 3840.5712446002244, 3548.3626912690866, 3779.6633526946052, 3898.7130895470177, 3951.5378752140573, 3572.223361236953, 3627.998387429294, 3681.9465291756405]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",479.823,261.561,12000,13568,24000,13568,25.3,95.05,"[3731.254203333419, 3641.0139832970094, 3525.4837746930098, 3594.3798333699247, 3600.4541431038037, 3933.3025812837172, 3695.5835082084423, 3914.818905781378, 3730.1552608862703, 3746.7530807019016, 4120.660694837955, 3783.1835988027383, 3504.3704023608593, 3824.3243306549452, 3680.1419242645557, 3896.425383577839, 3840.5712446002244, 3548.3626912690866, 3779.6633526946052, 3898.7130895470177, 3951.5378752140573, 3572.223361236953, 3627.998387429294, 3681.9465291756405]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]"
4120.660694837955,3504.3704023608593,3742.6384225135275,500.0,0,0,4,0,0,25200,14336,12600,14336,600,768,406.7834352023207,520.6827970589704,12600,768,25200,False,24,24,11560_00000,2025-03-21_20-00-53,1742587253,1.541902780532837,31.827428579330444,3720,Jacob,127.0.0.1,31.827428579330444,24,12600,14336,25200,14336,4120.660694837955,3504.3704023608593,3742.6384225135275,500.0,0,0,"[3731.254203333419, 3641.0139832970094, 3525.4837746930098, 3594.3798333699247, 3600.4541431038037, 3933.3025812837172, 3695.5835082084423, 3914.818905781378, 3730.1552608862703, 3746.7530807019016, 4120.660694837955, 3783.1835988027383, 3504.3704023608593, 3824.3243306549452, 3680.1419242645557, 3896.425383577839, 3840.5712446002244, 3548.3626912690866, 3779.6633526946052, 3898.7130895470177, 3951.5378752140573, 3572.223361236953, 3627.998387429294, 3681.9465291756405]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",485.012,265.128,12600,14336,25200,14336,25.15,95.15,"[3731.254203333419, 3641.0139832970094, 3525.4837746930098, 3594.3798333699247, 3600.4541431038037, 3933.3025812837172, 3695.5835082084423, 3914.818905781378, 3730.1552608862703, 3746.7530807019016, 4120.660694837955, 3783.1835988027383, 3504.3704023608593, 3824.3243306549452, 3680.1419242645557, 3896.425383577839, 3840.5712446002244, 3548.3626912690866, 3779.6633526946052, 3898.7130895470177, 3951.5378752140573, 3572.223361236953, 3627.998387429294, 3681.9465291756405]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]"
