episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_faulty_episodes,num_healthy_workers,num_in_flight_async_reqs,num_remote_worker_restarts,num_agent_steps_sampled,num_agent_steps_trained,num_env_steps_sampled,num_env_steps_trained,num_env_steps_sampled_this_iter,num_env_steps_trained_this_iter,num_env_steps_sampled_throughput_per_sec,num_env_steps_trained_throughput_per_sec,timesteps_total,num_steps_trained_this_iter,agent_timesteps_total,done,episodes_total,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,info/num_env_steps_sampled,info/num_env_steps_trained,info/num_agent_steps_sampled,info/num_agent_steps_trained,sampler_results/episode_reward_max,sampler_results/episode_reward_min,sampler_results/episode_reward_mean,sampler_results/episode_len_mean,sampler_results/episodes_this_iter,sampler_results/num_faulty_episodes,hist_stats/episode_reward,hist_stats/episode_lengths,timers/training_iteration_time_ms,timers/sample_time_ms,counters/num_env_steps_sampled,counters/num_env_steps_trained,counters/num_agent_steps_sampled,counters/num_agent_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,sampler_results/hist_stats/episode_reward,sampler_results/hist_stats/episode_lengths
4075.0457327215663,3454.2644688344762,3724.5518850440844,500.0,4,0,4,0,0,12000,5888,6000,5888,600,768,406.69869728159955,520.5743325204473,6000,768,12000,False,12,11,e3db9_00000,2025-03-21_20-49-23,1742590163,1.4915916919708252,14.828704357147217,19780,Jacob,127.0.0.1,14.828704357147217,11,6000,5888,12000,5888,4075.0457327215663,3454.2644688344762,3724.5518850440844,500.0,4,0,"[3708.605607878343, 4075.0457327215663, 3738.335804019458, 3757.3584918648935, 3817.1189177166857, 3454.2644688344762, 3979.30534049664, 3504.008003495754, 3617.465629411228, 3793.11715096875, 3707.637759400673, 3542.3597137205534]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",483.094,260.911,6000,5888,12000,5888,27.799999999999997,92.4,"[3708.605607878343, 4075.0457327215663, 3738.335804019458, 3757.3584918648935, 3817.1189177166857, 3454.2644688344762, 3979.30534049664, 3504.008003495754, 3617.465629411228, 3793.11715096875, 3707.637759400673, 3542.3597137205534]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]"
4075.0457327215663,3454.2644688344762,3724.5518850440844,500.0,0,0,4,0,0,12800,6400,6400,6400,400,512,311.0788979156295,398.18098933200577,6400,512,12800,False,12,12,e3db9_00000,2025-03-21_20-49-24,1742590164,1.298321008682251,16.127025365829468,19780,Jacob,127.0.0.1,16.127025365829468,12,6400,6400,12800,6400,4075.0457327215663,3454.2644688344762,3724.5518850440844,500.0,0,0,"[3708.605607878343, 4075.0457327215663, 3738.335804019458, 3757.3584918648935, 3817.1189177166857, 3454.2644688344762, 3979.30534049664, 3504.008003495754, 3617.465629411228, 3793.11715096875, 3707.637759400673, 3542.3597137205534]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",515.001,261.517,6400,6400,12800,6400,23.65,92.4,"[3708.605607878343, 4075.0457327215663, 3738.335804019458, 3757.3584918648935, 3817.1189177166857, 3454.2644688344762, 3979.30534049664, 3504.008003495754, 3617.465629411228, 3793.11715096875, 3707.637759400673, 3542.3597137205534]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]"
4075.0457327215663,3454.2644688344762,3724.5518850440844,500.0,0,0,4,0,0,13600,6912,6800,6912,400,512,393.9671229428357,504.2779173668297,6800,512,13600,False,12,13,e3db9_00000,2025-03-21_20-49-25,1742590165,1.0354788303375244,17.162504196166992,19780,Jacob,127.0.0.1,17.162504196166992,13,6800,6912,13600,6912,4075.0457327215663,3454.2644688344762,3724.5518850440844,500.0,0,0,"[3708.605607878343, 4075.0457327215663, 3738.335804019458, 3757.3584918648935, 3817.1189177166857, 3454.2644688344762, 3979.30534049664, 3504.008003495754, 3617.465629411228, 3793.11715096875, 3707.637759400673, 3542.3597137205534]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",516.111,264.847,6800,6912,13600,6912,23.1,92.4,"[3708.605607878343, 4075.0457327215663, 3738.335804019458, 3757.3584918648935, 3817.1189177166857, 3454.2644688344762, 3979.30534049664, 3504.008003495754, 3617.465629411228, 3793.11715096875, 3707.637759400673, 3542.3597137205534]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]"
4075.0457327215663,3454.2644688344762,3724.5518850440844,500.0,0,0,4,0,0,14400,7424,7200,7424,400,512,374.88153967365145,479.8483707822739,7200,512,14400,False,12,14,e3db9_00000,2025-03-21_20-49-26,1742590166,1.0755095481872559,18.238013744354248,19780,Jacob,127.0.0.1,18.238013744354248,14,7200,7424,14400,7424,4075.0457327215663,3454.2644688344762,3724.5518850440844,500.0,0,0,"[3708.605607878343, 4075.0457327215663, 3738.335804019458, 3757.3584918648935, 3817.1189177166857, 3454.2644688344762, 3979.30534049664, 3504.008003495754, 3617.465629411228, 3793.11715096875, 3707.637759400673, 3542.3597137205534]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",531.947,279.701,7200,7424,14400,7424,35.5,92.55,"[3708.605607878343, 4075.0457327215663, 3738.335804019458, 3757.3584918648935, 3817.1189177166857, 3454.2644688344762, 3979.30534049664, 3504.008003495754, 3617.465629411228, 3793.11715096875, 3707.637759400673, 3542.3597137205534]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]"
4075.0457327215663,3454.2644688344762,3724.5518850440844,500.0,0,0,4,0,0,15200,7936,7600,7936,400,512,384.4590441926281,492.1075765665639,7600,512,15200,False,12,15,e3db9_00000,2025-03-21_20-49-27,1742590167,1.0623443126678467,19.300358057022095,19780,Jacob,127.0.0.1,19.300358057022095,15,7600,7936,15200,7936,4075.0457327215663,3454.2644688344762,3724.5518850440844,500.0,0,0,"[3708.605607878343, 4075.0457327215663, 3738.335804019458, 3757.3584918648935, 3817.1189177166857, 3454.2644688344762, 3979.30534049664, 3504.008003495754, 3617.465629411228, 3793.11715096875, 3707.637759400673, 3542.3597137205534]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",536.225,283.107,7600,7936,15200,7936,38.1,92.6,"[3708.605607878343, 4075.0457327215663, 3738.335804019458, 3757.3584918648935, 3817.1189177166857, 3454.2644688344762, 3979.30534049664, 3504.008003495754, 3617.465629411228, 3793.11715096875, 3707.637759400673, 3542.3597137205534]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]"
4075.0457327215663,3454.2644688344762,3728.472787724374,500.0,4,0,4,0,0,16400,8704,8200,8704,600,768,402.80657274290047,515.5924131109126,8200,768,16400,False,16,16,e3db9_00000,2025-03-21_20-49-29,1742590169,1.506216287612915,20.80657434463501,19780,Jacob,127.0.0.1,20.80657434463501,16,8200,8704,16400,8704,4075.0457327215663,3454.2644688344762,3728.472787724374,500.0,4,0,"[3708.605607878343, 4075.0457327215663, 3738.335804019458, 3757.3584918648935, 3817.1189177166857, 3454.2644688344762, 3979.30534049664, 3504.008003495754, 3617.465629411228, 3793.11715096875, 3707.637759400673, 3542.3597137205534, 3859.970981858344, 3685.375190889613, 3684.1421703973588, 3731.4536399156423]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",540.26,284.613,8200,8704,16400,8704,29.46666666666667,92.73333333333333,"[3708.605607878343, 4075.0457327215663, 3738.335804019458, 3757.3584918648935, 3817.1189177166857, 3454.2644688344762, 3979.30534049664, 3504.008003495754, 3617.465629411228, 3793.11715096875, 3707.637759400673, 3542.3597137205534, 3859.970981858344, 3685.375190889613, 3684.1421703973588, 3731.4536399156423]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]"
4075.0457327215663,3454.2644688344762,3728.472787724374,500.0,0,0,4,0,0,17600,9472,8800,9472,600,768,411.43801091889503,526.6406539761856,8800,768,17600,False,16,17,e3db9_00000,2025-03-21_20-49-30,1742590170,1.4750354290008545,22.281609773635864,19780,Jacob,127.0.0.1,22.281609773635864,17,8800,9472,17600,9472,4075.0457327215663,3454.2644688344762,3728.472787724374,500.0,0,0,"[3708.605607878343, 4075.0457327215663, 3738.335804019458, 3757.3584918648935, 3817.1189177166857, 3454.2644688344762, 3979.30534049664, 3504.008003495754, 3617.465629411228, 3793.11715096875, 3707.637759400673, 3542.3597137205534, 3859.970981858344, 3685.375190889613, 3684.1421703973588, 3731.4536399156423]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",504.925,282.7,8800,9472,17600,9472,28.2,92.85,"[3708.605607878343, 4075.0457327215663, 3738.335804019458, 3757.3584918648935, 3817.1189177166857, 3454.2644688344762, 3979.30534049664, 3504.008003495754, 3617.465629411228, 3793.11715096875, 3707.637759400673, 3542.3597137205534, 3859.970981858344, 3685.375190889613, 3684.1421703973588, 3731.4536399156423]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]"
4075.0457327215663,3454.2644688344762,3728.472787724374,500.0,0,0,4,0,0,18800,10240,9400,10240,600,768,406.78659136929434,520.6868369526968,9400,768,18800,False,16,18,e3db9_00000,2025-03-21_20-49-32,1742590172,1.5012874603271484,23.782897233963013,19780,Jacob,127.0.0.1,23.782897233963013,18,9400,10240,18800,10240,4075.0457327215663,3454.2644688344762,3728.472787724374,500.0,0,0,"[3708.605607878343, 4075.0457327215663, 3738.335804019458, 3757.3584918648935, 3817.1189177166857, 3454.2644688344762, 3979.30534049664, 3504.008003495754, 3617.465629411228, 3793.11715096875, 3707.637759400673, 3542.3597137205534, 3859.970981858344, 3685.375190889613, 3684.1421703973588, 3731.4536399156423]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",490.695,269.562,9400,10240,18800,10240,24.55,92.9,"[3708.605607878343, 4075.0457327215663, 3738.335804019458, 3757.3584918648935, 3817.1189177166857, 3454.2644688344762, 3979.30534049664, 3504.008003495754, 3617.465629411228, 3793.11715096875, 3707.637759400673, 3542.3597137205534, 3859.970981858344, 3685.375190889613, 3684.1421703973588, 3731.4536399156423]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]"
4075.0457327215663,3454.2644688344762,3728.472787724374,500.0,0,0,4,0,0,19600,10752,9800,10752,400,512,296.307934458101,379.2741561063692,9800,512,19600,False,16,19,e3db9_00000,2025-03-21_20-49-33,1742590173,1.3654508590698242,25.148348093032837,19780,Jacob,127.0.0.1,25.148348093032837,19,9800,10752,19600,10752,4075.0457327215663,3454.2644688344762,3728.472787724374,500.0,0,0,"[3708.605607878343, 4075.0457327215663, 3738.335804019458, 3757.3584918648935, 3817.1189177166857, 3454.2644688344762, 3979.30534049664, 3504.008003495754, 3617.465629411228, 3793.11715096875, 3707.637759400673, 3542.3597137205534, 3859.970981858344, 3685.375190889613, 3684.1421703973588, 3731.4536399156423]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",528.92,281.416,9800,10752,19600,10752,33.85,93.1,"[3708.605607878343, 4075.0457327215663, 3738.335804019458, 3757.3584918648935, 3817.1189177166857, 3454.2644688344762, 3979.30534049664, 3504.008003495754, 3617.465629411228, 3793.11715096875, 3707.637759400673, 3542.3597137205534, 3859.970981858344, 3685.375190889613, 3684.1421703973588, 3731.4536399156423]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]"
4075.0457327215663,3454.2644688344762,3736.069136193866,500.0,4,0,4,0,0,20400,11264,10200,11264,400,512,387.14975651439096,495.55168833842043,10200,512,20400,False,20,20,e3db9_00000,2025-03-21_20-49-34,1742590174,1.0497205257415771,26.198068618774414,19780,Jacob,127.0.0.1,26.198068618774414,20,10200,11264,20400,11264,4075.0457327215663,3454.2644688344762,3736.069136193866,500.0,4,0,"[3708.605607878343, 4075.0457327215663, 3738.335804019458, 3757.3584918648935, 3817.1189177166857, 3454.2644688344762, 3979.30534049664, 3504.008003495754, 3617.465629411228, 3793.11715096875, 3707.637759400673, 3542.3597137205534, 3859.970981858344, 3685.375190889613, 3684.1421703973588, 3731.4536399156423, 3871.905838850047, 3575.160438832865, 3811.258043491187, 3807.4937991132338]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",531.641,279.379,10200,11264,20400,11264,29.6,93.2,"[3708.605607878343, 4075.0457327215663, 3738.335804019458, 3757.3584918648935, 3817.1189177166857, 3454.2644688344762, 3979.30534049664, 3504.008003495754, 3617.465629411228, 3793.11715096875, 3707.637759400673, 3542.3597137205534, 3859.970981858344, 3685.375190889613, 3684.1421703973588, 3731.4536399156423, 3871.905838850047, 3575.160438832865, 3811.258043491187, 3807.4937991132338]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]"
4075.0457327215663,3454.2644688344762,3736.069136193866,500.0,0,0,4,0,0,21600,12032,10800,12032,600,768,404.4420473531248,517.6858206119997,10800,768,21600,False,20,21,e3db9_00000,2025-03-21_20-49-36,1742590176,1.5069565773010254,27.70502519607544,19780,Jacob,127.0.0.1,27.70502519607544,21,10800,12032,21600,12032,4075.0457327215663,3454.2644688344762,3736.069136193866,500.0,0,0,"[3708.605607878343, 4075.0457327215663, 3738.335804019458, 3757.3584918648935, 3817.1189177166857, 3454.2644688344762, 3979.30534049664, 3504.008003495754, 3617.465629411228, 3793.11715096875, 3707.637759400673, 3542.3597137205534, 3859.970981858344, 3685.375190889613, 3684.1421703973588, 3731.4536399156423, 3871.905838850047, 3575.160438832865, 3811.258043491187, 3807.4937991132338]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",534.164,280.77,10800,12032,21600,12032,31.566666666666663,93.26666666666667,"[3708.605607878343, 4075.0457327215663, 3738.335804019458, 3757.3584918648935, 3817.1189177166857, 3454.2644688344762, 3979.30534049664, 3504.008003495754, 3617.465629411228, 3793.11715096875, 3707.637759400673, 3542.3597137205534, 3859.970981858344, 3685.375190889613, 3684.1421703973588, 3731.4536399156423, 3871.905838850047, 3575.160438832865, 3811.258043491187, 3807.4937991132338]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]"
4075.0457327215663,3454.2644688344762,3736.069136193866,500.0,0,0,4,0,0,22400,12544,11200,12544,400,512,359.7953158371165,460.5380042715091,11200,512,22400,False,20,22,e3db9_00000,2025-03-21_20-49-37,1742590177,1.1295580863952637,28.834583282470703,19780,Jacob,127.0.0.1,28.834583282470703,22,11200,12544,22400,12544,4075.0457327215663,3454.2644688344762,3736.069136193866,500.0,0,0,"[3708.605607878343, 4075.0457327215663, 3738.335804019458, 3757.3584918648935, 3817.1189177166857, 3454.2644688344762, 3979.30534049664, 3504.008003495754, 3617.465629411228, 3793.11715096875, 3707.637759400673, 3542.3597137205534, 3859.970981858344, 3685.375190889613, 3684.1421703973588, 3731.4536399156423, 3871.905838850047, 3575.160438832865, 3811.258043491187, 3807.4937991132338]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",547.001,284.926,11200,12544,22400,12544,32.2,93.2,"[3708.605607878343, 4075.0457327215663, 3738.335804019458, 3757.3584918648935, 3817.1189177166857, 3454.2644688344762, 3979.30534049664, 3504.008003495754, 3617.465629411228, 3793.11715096875, 3707.637759400673, 3542.3597137205534, 3859.970981858344, 3685.375190889613, 3684.1421703973588, 3731.4536399156423, 3871.905838850047, 3575.160438832865, 3811.258043491187, 3807.4937991132338]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]"
4075.0457327215663,3454.2644688344762,3736.069136193866,500.0,0,0,4,0,0,23200,13056,11600,13056,400,512,359.14180406441307,459.70150920244873,11600,512,23200,False,20,23,e3db9_00000,2025-03-21_20-49-38,1742590178,1.1392223834991455,29.97380566596985,19780,Jacob,127.0.0.1,29.97380566596985,23,11600,13056,23200,13056,4075.0457327215663,3454.2644688344762,3736.069136193866,500.0,0,0,"[3708.605607878343, 4075.0457327215663, 3738.335804019458, 3757.3584918648935, 3817.1189177166857, 3454.2644688344762, 3979.30534049664, 3504.008003495754, 3617.465629411228, 3793.11715096875, 3707.637759400673, 3542.3597137205534, 3859.970981858344, 3685.375190889613, 3684.1421703973588, 3731.4536399156423, 3871.905838850047, 3575.160438832865, 3811.258043491187, 3807.4937991132338]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",525.536,283.355,11600,13056,23200,13056,37.15,93.3,"[3708.605607878343, 4075.0457327215663, 3738.335804019458, 3757.3584918648935, 3817.1189177166857, 3454.2644688344762, 3979.30534049664, 3504.008003495754, 3617.465629411228, 3793.11715096875, 3707.637759400673, 3542.3597137205534, 3859.970981858344, 3685.375190889613, 3684.1421703973588, 3731.4536399156423, 3871.905838850047, 3575.160438832865, 3811.258043491187, 3807.4937991132338]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]"
4075.0457327215663,3454.2644688344762,3736.5120794976497,500.0,4,0,4,0,0,24000,13568,12000,13568,400,512,374.54861411876277,479.4222260720164,12000,512,24000,False,24,24,e3db9_00000,2025-03-21_20-49-40,1742590180,1.0844357013702393,31.058241367340088,19780,Jacob,127.0.0.1,31.058241367340088,24,12000,13568,24000,13568,4075.0457327215663,3454.2644688344762,3736.5120794976497,500.0,4,0,"[3708.605607878343, 4075.0457327215663, 3738.335804019458, 3757.3584918648935, 3817.1189177166857, 3454.2644688344762, 3979.30534049664, 3504.008003495754, 3617.465629411228, 3793.11715096875, 3707.637759400673, 3542.3597137205534, 3859.970981858344, 3685.375190889613, 3684.1421703973588, 3731.4536399156423, 3871.905838850047, 3575.160438832865, 3811.258043491187, 3807.4937991132338, 3759.054485484742, 3708.484853506882, 3801.8399499301745, 3685.5278951444734]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]",527.129,288.003,12000,13568,24000,13568,38.8,93.30000000000001,"[3708.605607878343, 4075.0457327215663, 3738.335804019458, 3757.3584918648935, 3817.1189177166857, 3454.2644688344762, 3979.30534049664, 3504.008003495754, 3617.465629411228, 3793.11715096875, 3707.637759400673, 3542.3597137205534, 3859.970981858344, 3685.375190889613, 3684.1421703973588, 3731.4536399156423, 3871.905838850047, 3575.160438832865, 3811.258043491187, 3807.4937991132338, 3759.054485484742, 3708.484853506882, 3801.8399499301745, 3685.5278951444734]","[500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]"
